Job ID,Job Title,Organization,Salary,Location,Closing Date
224045,Meat Inspection Area Coordinator (1),"Ministry of Agriculture, Food and Agribusiness","$1,538.10  - $1,773.69 Per Week","Elora, West Region","Wednesday, December 18, 2024 11:59 pm EST"
223276,Media Relations Coordinator (1),Ministry of Health,"$76,231.00  - $109,842.00 Per Year","Toronto, Toronto Region","Wednesday, December 18, 2024 11:59 pm EST"
221798,Policy Analyst: Unilingual (English) and Bilingual (English/French) (5),Ministry of Municipal Affairs and Housing,"$1,438.59  - $1,836.98 Per Week","Toronto, Toronto Region","Wednesday, December 18, 2024 11:59 pm EST"
223764,"Rights Adviser, Intake (1)",Ministry of Health,$28.14  - $32.82 Per Hour,"North York, Toronto Region","Wednesday, December 18, 2024 11:59 pm EST"
224221,Administrative Assistant (2),Ministry of the Attorney General,$26.92  - $31.31 Per Hour,"Toronto, Toronto Region","Wednesday, January 8, 2025 11:59 pm EST"
224295,Claims Assessor (1),Ministry of Health,$28.14  - $32.82 Per Hour,"North York, Toronto Region","Tuesday, January 7, 2025 11:59 pm EST"
224655,Classroom Assistant (1),Ministry of Education,$24.61  - $27.14 Per Hour,"Milton, Central Region","Tuesday, December 31, 2024 11:59 pm EST"
221336,Court and Client Representative - temporary full-time positions (2),Ministry of the Attorney General,$29.53  - $34.75 Per Hour,"Belleville, Bancroft, Picton, East Region","Tuesday, December 31, 2024 11:59 pm EST"
224534,Court Enforcement Officer (Irregular On-Call) (1),Ministry of the Attorney General,"$1,189.93  - $1,425.85 Per Week","Chatham, West Region","Tuesday, December 31, 2024 11:59 pm EST"
224678,"Head, Services Management Branch (1)",Ministry of the Solicitor General,"$152,593.00  - $192,232.00 Per Year","Toronto, Toronto Region","Tuesday, December 31, 2024 11:59 pm EST"
224154,Maintenance Mechanic (1),Ministry of the Solicitor General,$29.46  - $31.96 Per Hour,"Lindsay, East Region","Friday, January 3, 2025 11:59 pm EST"
223784,Maintenance Mechanic (Facilities Technician) (2),Ministry of the Solicitor General,$26.98  - $29.90 Per Hour,"Brockville, East Region","Friday, January 3, 2025 11:59 pm EST"
224310,Park Operations and Development Specialist (1),"Ministry of the Environment, Conservation and Parks","$1,538.10  - $1,773.69 Per Week","Peterborough, East Region","Tuesday, December 31, 2024 11:59 pm EST"
223625,Policy Advisor (1),Ministry of Public and Business Service Delivery and Procurement,"$76,231.00  - $109,842.00 Per Year","Toronto, Toronto Region","Wednesday, January 8, 2025 11:59 pm EST"
223881,Student – Office Assistant (472),Various Ministries,$17.20  - $18.05 Per Hour,"Bracebridge, Burlington, Brampton, Barrie, Midhurst, Milton, Markham, Mississauga, Newmarket, Oakville, Orillia, Oro-Medonte, Oshawa, Penetanguishene, Whitby, Central Region; Belleville, Brockville, Cornwall, Kemptville, Kingston, Lindsay, Napanee, Ottawa, Pembroke, Peterborough, Renfrew, Smiths Falls, East Region; Cochrane, Dryden, Geraldton, Kenora, Kirkland Lake, North Bay, Parry Sound, Red Lake, Rosslyn, Sudbury, Sault Ste Marie, South Porcupine, Thunder Bay, Timmins, Woodland Caribou Provincial Park (Red Lake), Wawa, North Region; Downsview, Etobicoke, North York, Scarborough, Toronto, Toronto Region; Aylmer, Belle River, Brantford, Chatham, Cambridge, Goderich, Guelph, Hamilton, Kitchener, London, Maidstone, Orangeville, Owen Sound, Putnam, Sarnia, St Catharines, Stratford, St Thomas, Windsor, Waterloo, West Region","Monday, January 20, 2025 11:59 pm EST"
223768,Student – Office Assistant (Bilingual English/French) (16),Various Ministries,$17.20  - $18.05 Per Hour,"Cornwall, Hawkesbury, Ottawa, East Region; Sudbury, North Region; Toronto, Toronto Region; Hamilton, West Region","Monday, January 20, 2025 11:59 pm EST"
223805,Student – Ontario Place Traffic Services Specialist (20),Various Ministries,$18.05  - $18.05 Per Hour,"Toronto, Toronto Region","Monday, February 10, 2025 11:59 pm EST"
223659,Student – OPP Community and Indigenous Policing Jobs (33),Various Ministries,$17.20  - $18.05 Per Hour,"Alliston, Aurora, Caledon East, Midland, Orillia, Wasaga Beach, Central Region; Dryden, Fort Frances, Kenora, North Bay, Parry Sound, Sudbury, Timmins, North Region; Cayuga, Chatsworth, Clinton, London, St Thomas, West Region","Tuesday, February 4, 2025 11:59 pm EST"
223725,Student – Policy and Analysis Jobs (170),Various Ministries,$17.20  - $18.05 Per Hour,"Mississauga, Oshawa, Central Region; Kemptville, Kingston, Peterborough, East Region; North Bay, Sudbury, Sault Ste Marie, Thunder Bay, North Region; Downsview, North York, Toronto, Toronto Region; Guelph, London, Rockwood (4-H Ontario), West Region","Saturday, January 25, 2025 11:59 pm EST"
223829,Student – Policy and Programs Assistant (Bilingual English/French) (2),Various Ministries,$18.05  - $18.05 Per Hour,"Ottawa, East Region; Toronto, Toronto Region","Saturday, January 25, 2025 11:59 pm EST"
223810,Student – Projects Assistant (148),Various Ministries,$17.20  - $18.05 Per Hour,"Central Region, Milton, Mississauga, Oshawa, Central Region; Kingston, Peterborough, East Region; Sudbury, Thunder Bay, North Region; Downsview, North York, Scarborough, Toronto, Toronto Region; Guelph, Hamilton, London, West Region","Monday, January 27, 2025 11:59 pm EST"
223821,Student – Projects Assistant (Bilingual English/French) (2),Various Ministries,$17.20  - $17.20 Per Hour,"Toronto, Toronto Region","Monday, January 27, 2025 11:59 pm EST"
223673,Student – Traffic and Transportation Jobs (12),Various Ministries,$18.05  - $18.05 Per Hour,"Barrie, Mississauga, Central Region; Kenora, North Bay, Thunder Bay, North Region; St Catharines, West Region","Tuesday, February 11, 2025 11:59 pm EST"
223825,Student – Translator (Bilingual English/French) (3),Various Ministries,$17.20  - $18.05 Per Hour,"Toronto, Toronto Region","Tuesday, February 4, 2025 11:59 pm EST"
223398,"Manager, Labour Relations Operations Branch (Bilingual) (1)",Ministry of Education,"$105,307.00  - $148,429.00 Per Year","Toronto, Toronto Region","Friday, January 10, 2025 11:59 pm EST"
224030,"Manager, Product Strategy & Delivery (1)",Ministry of the Attorney General,"$105,307.00  - $148,429.00 Per Year","Toronto, Toronto Region","Tuesday, December 24, 2024 11:59 pm EST"
224058,Policy and Planning Analyst (1),Ministry of Colleges and Universities,"$71,563.00  - $100,052.00 Per Year","Toronto, Toronto Region","Tuesday, December 24, 2024 11:59 pm EST"
222217,Program Analyst (1),"Ministry of Agriculture, Food and Rural Affairs","$71,563.00  - $100,052.00 Per Year","Guelph, West Region","Tuesday, December 24, 2024 11:59 pm EST"
223928,Revenue Accounts and Financial Analyst (1),Ministry of Finance,"$1,246.48  - $1,525.83 Per Week","Oshawa, Central Region","Tuesday, December 24, 2024 11:59 pm EST"
223911,Senior Policy Analyst (2),Ministry of Infrastructure,"$82,217.00  - $121,155.00 Per Year","Toronto, Toronto Region","Friday, January 10, 2025 11:59 pm EST"
223210,Soil Management Specialist (Horticulture) (1),"Ministry of Agriculture, Food and Agribusiness","$1,627.28  - $2,077.03 Per Week","Guelph, Ridgetown, Vineland, Woodstock, West Region","Friday, January 3, 2025 11:59 pm EST"
224500,Talent Pool - Case Manager (1),Workplace Safety and Insurance Board,Not Available,"Toronto, Toronto Region","Friday, February 28, 2025 11:59 pm EST"
224506,Talent Pool - Return to Work Specialist (1),Workplace Safety and Insurance Board,Not Available,"Toronto, Toronto Region","Tuesday, February 18, 2025 11:59 pm EST"
221671,"Team Lead, Estimating (1)",Ministry of Transportation,"$88,496.00  - $128,625.00 Per Year","Kingston, East Region; North Bay, Thunder Bay, North Region; Toronto, Toronto Region; London, St Catharines, West Region","Wednesday, January 8, 2025 11:59 pm EST"
223777,Student – Land Use Planning Assistant (14),Various Ministries,$18.05  - $18.05 Per Hour,"Georgetown, Central Region; South Porcupine, North Region; Toronto, Toronto Region; Guelph, Owen Sound, West Region","Tuesday, January 28, 2025 11:59 pm EST"
223799,Student – Learn to Fish Program Leader (2),Various Ministries,$18.05  - $18.05 Per Hour,"Earl Rowe Provincial Park (Alliston), Central Region","Monday, February 10, 2025 11:59 pm EST"
223808,Student – Lifeguard (17),Various Ministries,$18.05  - $18.05 Per Hour,"Earl Rowe Provincial Park (Alliston), Central Region; London, West Region","Tuesday, January 28, 2025 11:59 pm EST"
223718,Student – Maintenance and Trades Jobs (55),Various Ministries,$17.20  - $18.05 Per Hour,"Angus, Elmvale, Gravenhurst, Oshawa, Victoria Harbour, Wasaga Beach, Central Region; Belleville, Kingston, Napanee, East Region; Dryden, Kenora, Monteith, North Bay, Sudbury, Sault Ste Marie, Thunder Bay, Whitney, North Region; Etobicoke, Toronto, Toronto Region; Aylmer, Belle River, Essex, London, Mount Forest, Nanticoke, Paris, Port Elgin, Shelburne, Simcoe, Winona, Wiarton, West Region","Tuesday, February 4, 2025 11:59 pm EST"
223838,Student – Marketing and Communications Assistant (59),Various Ministries,$17.20  - $18.05 Per Hour,"Milton, Mississauga, Central Region; Kingston, Peterborough, East Region; Downsview, North York, Toronto, Toronto Region; Guelph, London, Rockwood (4-H Ontario), West Region","Tuesday, January 21, 2025 11:59 pm EST"
223824,Student – Marketing and Communications Assistant (Bilingual English/French) (2),Various Ministries,$18.05  - $18.05 Per Hour,"Toronto, Toronto Region","Tuesday, January 21, 2025 11:59 pm EST"
223753,Student – Municipal Advisor Assistant (1),Various Ministries,$18.05  - $18.05 Per Hour,"Kingston, East Region","Tuesday, January 28, 2025 11:59 pm EST"
223745,Student – Museum Attendant (5),Various Ministries,$18.05  - $18.05 Per Hour,"Brockville, East Region; Dresden, West Region","Tuesday, February 4, 2025 11:59 pm EST"
223734,Student – Natural Heritage Information Technician (2),Various Ministries,$18.05  - $18.05 Per Hour,"Peterborough, East Region","Tuesday, February 11, 2025 11:59 pm EST"
223740,Student – Natural Heritage Stewardship Assistant (1),Various Ministries,$18.05  - $18.05 Per Hour,"Toronto, Toronto Region","Tuesday, February 4, 2025 11:59 pm EST"
221218,Transportation Technician (North East) (4),Ministry of Transportation,"$1,032.77  - $1,250.61 Per Week","North Bay, New Liskeard, Sudbury, Sault Ste Marie, North Region","Tuesday, December 17, 2024 11:59 pm EST"
221216,Transportation Technician (North West) (4),Ministry of Transportation,"$1,032.77  - $1,250.61 Per Week","Thunder Bay, North Region","Tuesday, December 17, 2024 11:59 pm EST"
221220,Transportation Technician (West) (4),Ministry of Transportation,"$1,032.77  - $1,250.61 Per Week","London, West Region","Tuesday, December 17, 2024 11:59 pm EST"
223444,Instructors - Ontario Police College - Practical Skills (17),Ministry of the Solicitor General,"$2,214.80  - $2,826.67 Per Week","Aylmer, West Region","Friday, December 20, 2024 11:59 pm EST"
223386,Nurse Practitioner (3),Ministry of the Solicitor General,"$2,068.64  - $2,643.77 Per Week","Sudbury, North Region","Monday, December 23, 2024 11:59 pm EST"
223093,Senior Manager Resident Geologist Program (1),Ministry of Mines,"$105,307.00  - $148,429.00 Per Year","Sudbury, Thunder Bay, Timmins, North Region","Monday, December 16, 2024 11:59 pm EST"
220562,Senior Program Advisory Specialist: Unilingual (English) and Bilingual (English/French) (6),Ministry of Finance,"$82,217.00  - $121,155.00 Per Year","Oshawa, Central Region","Monday, December 16, 2024 11:59 pm EST"
223013,"Talent Pool - Forensic Technologist, Biology",Ministry of the Solicitor General,"$1,362.39  - $1,611.47 Per Week","Sault Ste Marie, North Region; Toronto, Toronto Region","Monday, December 16, 2024 11:59 pm EST"
223466,"Director, Skills Development and Apprenticeship (1)",Ministry of Education,"$152,593.00  - $192,232.00 Per Year","Toronto, Toronto Region","Tuesday, December 31, 2024 11:59 pm EST"
221113,Engineering Associate - Engineering Development Program (5),Ministry of Transportation,"$54,546.00  - $79,972.00 Per Year","London, West Region","Friday, January 17, 2025 11:59 pm EST"
223270,Deputy Superintendent Finance and Performance (1),Ministry of the Solicitor General,"$86,330.00  - $127,214.00 Per Year","Penetanguishene, Central Region","Friday, December 27, 2024 11:59 pm EST"
224561,Employer Specialist (1),"Ministry of Labour, Immigration, Training and Skills Development","$1,665.84  - $2,127.84 Per Week","Peterborough, East Region","Tuesday, December 31, 2024 11:59 pm EST"
223852,Financial Officer (3),Ministry of Long - Term Care,"$1,246.48  - $1,525.83 Per Week","Toronto, Toronto Region","Friday, December 27, 2024 11:59 pm EST"
224093,"Information Management Data Analyst, Data and Quality Standards (1)",Ministry of Health,"$71,563.00  - $100,052.00 Per Year","Toronto, Toronto Region","Friday, December 27, 2024 11:59 pm EST"
220996,Policy Advisor (2),Ministry of Finance,"$76,231.00  - $109,842.00 Per Year","Toronto, Toronto Region","Friday, December 27, 2024 11:59 pm EST"
224170,Portfolio Financial Analyst (2),Ministry of Finance,"$1,246.48  - $1,525.83 Per Week","Oshawa, Central Region","Friday, December 27, 2024 11:59 pm EST"
224282,Prioritization Lead (1),Ministry of the Solicitor General,"$88,496.00  - $128,625.00 Per Year","Thunder Bay, North Region","Friday, December 27, 2024 11:59 pm EST"
224280,Receptionist/Mail Clerk (1),Ministry of the Solicitor General,$24.14  - $27.90 Per Hour,"Maidstone, West Region","Friday, December 27, 2024 11:59 pm EST"
224476,Resource Management Coordinator (1),Ministry of Natural Resources,"$1,373.31  - $1,732.13 Per Week","Atikokan, Dryden, Fort Frances, North Region","Tuesday, December 31, 2024 11:59 pm EST"
224434,Resource Management Technician (1),Ministry of Natural Resources,$27.49  - $30.60 Per Hour,"Atikokan, North Region","Friday, January 3, 2025 11:59 pm EST"
224005,Senior Policy Advisor (3),Ministry of the Solicitor General,"$82,217.00  - $121,155.00 Per Year","North Bay, North Region","Monday, December 16, 2024 11:59 pm EST"
223850,Senior Policy Advisor (1),Ministry for Seniors and Accessibility,"$82,217.00  - $121,155.00 Per Year","Toronto, Toronto Region","Monday, December 16, 2024 11:59 pm EST"
223476,Senior Strategic Communications Advisor (1),Ministry of Transportation,"$82,217.00  - $121,155.00 Per Year","Toronto, Toronto Region","Monday, December 16, 2024 11:59 pm EST"
223508,Trainer (12),Ministry of the Attorney General,"$71,563.00  - $100,052.00 Per Year","Toronto, Toronto Region","Monday, December 16, 2024 11:59 pm EST"
219801,Training and Development Analyst (3),Ministry of Transportation,"$76,231.00  - $109,842.00 Per Year","Toronto, Toronto Region","Monday, December 16, 2024 11:59 pm EST"
223341,Transfer Payment Coordinator (1),Ministry of Mines,"$1,246.48  - $1,525.83 Per Week","Sudbury, North Region","Monday, December 16, 2024 11:59 pm EST"
223823,Victim/Witness Services Worker (3),Ministry of the Attorney General,"$1,265.80  - $1,554.23 Per Week","London, Woodstock, West Region","Monday, December 16, 2024 11:59 pm EST"
223795,Victim/Witness Services Worker (1),Ministry of the Attorney General,"$1,265.80  - $1,554.23 Per Week","Walkerton, West Region","Monday, December 16, 2024 11:59 pm EST"
223954,Victim/Witness Services Worker (1),Ministry of the Attorney General,"$1,265.80  - $1,554.23 Per Week","Perth, East Region","Monday, December 16, 2024 11:59 pm EST"
223982,Water and Wastewater Operator (1),Ontario Clean Water Agency,$27.92  - $31.06 Per Hour,"Angus, Central Region","Monday, December 16, 2024 11:59 pm EST"
223863,Quality Assurance and Technical Manager (1),Ministry of the Solicitor General,"$88,496.00  - $128,625.00 Per Year","Toronto, Toronto Region","Monday, December 16, 2024 11:59 pm EST"
224008,"Regional Directors, (Central Region and West Region) (2)","Ministry of Children, Community and Social Services","$152,593.00  - $192,232.00 Per Year","Mississauga, Central Region; London, West Region","Friday, December 20, 2024 11:59 pm EST"
223754,Regional Systems Officer (1),Ministry of Public and Business Service Delivery and Procurement,"$1,408.64  - $1,773.85 Per Week","Toronto, Toronto Region","Monday, December 16, 2024 11:59 pm EST"
223756,Regional Systems Officer (1),Ministry of Public and Business Service Delivery and Procurement,"$1,408.64  - $1,773.85 Per Week","Belleville, East Region","Monday, December 16, 2024 11:59 pm EST"
224024,Resource Management Coordinator (1),Ministry of Natural Resources,"$1,373.31  - $1,732.13 Per Week","Chapleau, Wawa, North Region","Monday, December 16, 2024 11:59 pm EST"
224131,Restricted to AMAPCEO-Represented Employees on Notice of Lay-off - Senior Systems Integrator (6),Ontario Clean Water Agency,"$82,217.00  - $121,155.00 Per Year","Mississauga, Central Region","Monday, December 16, 2024 11:59 pm EST"
224132,Restricted to OPSEU-Represented Employees on Notice of Lay-off - Maintenance Technician (1),Ontario Clean Water Agency,$38.14  - $40.98 Per Hour,"Mississauga, Central Region","Monday, December 16, 2024 11:59 pm EST"
223948,Senior Divisional Policy Coordinator (2),"Ministry of the Environment, Conservation and Parks","$82,217.00  - $121,155.00 Per Year","Toronto, Toronto Region","Monday, December 16, 2024 11:59 pm EST"
223033,Senior Information Management Advisor/Senior Information Management Policy Advisor (2),Ministry of Health,"$82,217.00  - $121,155.00 Per Year","Toronto, Toronto Region","Monday, December 16, 2024 11:59 pm EST"
223864,Senior Operations Technician and Operations Technician (3),"Ministry of the Environment, Conservation and Parks",$25.78  - $30.60 Per Hour,"Mattawa, North Region","Monday, December 23, 2024 11:59 pm EST"
224286,Trial Coordinator (1),Ministry of the Attorney General,$32.11  - $38.34 Per Hour,"London, West Region","Wednesday, January 8, 2025 11:59 pm EST"
224207,Water Compliance Officer (2),"Ministry of the Environment, Conservation and Parks","$1,584.94  - $1,948.86 Per Week","Ajax, Central Region","Friday, January 3, 2025 11:59 pm EST"
224307,Assistant Trial Coordinator (2),Ministry of the Attorney General,$28.14  - $32.82 Per Hour,"Barrie, Central Region","Friday, January 3, 2025 11:59 pm EST"
224186,Communications Coordinator (1),Ministry of Public and Business Service Delivery,"$1,600.57  - $1,958.46 Per Week","Toronto, Toronto Region","Tuesday, December 24, 2024 11:59 pm EST"
223513,"Coordinator, Policy & Legislation (1)",Ministry of Municipal Affairs and Housing,"$88,496.00  - $128,625.00 Per Year","Toronto, Toronto Region","Tuesday, January 7, 2025 11:59 pm EST"
224344,Court and Client Representative - permanent/temporary full-time positions (3),Ministry of the Attorney General,$29.53  - $34.75 Per Hour,"Thunder Bay, North Region","Monday, December 30, 2024 11:59 pm EST"
223719,Court and Client Representative/Recording Management Coordinator (2),Ministry of the Attorney General,$29.53  - $34.75 Per Hour,"Newmarket, Central Region; Cobourg, Lindsay, Peterborough, East Region","Tuesday, December 24, 2024 11:59 pm EST"
224034,Financial Analyst (1),"Ministry of Children, Community and Social Services","$71,563.00  - $100,052.00 Per Year","Toronto, Toronto Region","Tuesday, December 24, 2024 11:59 pm EST"
224511,Forensic Imager (1),Ministry of the Solicitor General,"$1,513.72  - $1,820.14 Per Week","Orillia, Central Region","Tuesday, December 24, 2024 11:59 pm EST"
223645,I&IT Senior Business Analyst (1),Ministry of Public and Business Service Delivery and Procurement,"$82,217.00  - $121,155.00 Per Year","Oshawa, Central Region; Toronto, Toronto Region","Tuesday, December 24, 2024 11:59 pm EST"
221119,Engineering Associate - Engineering Development Program (3),Ministry of Transportation,"$54,546.00  - $79,972.00 Per Year","North Bay, North Region","Friday, January 17, 2025 11:59 pm EST"
221120,Engineering Associate - Engineering Development Program (2),Ministry of Transportation,"$54,546.00  - $79,972.00 Per Year","Thunder Bay, North Region","Friday, January 17, 2025 11:59 pm EST"
221122,Engineering Associate - Engineering Development Program (2),Ministry of Transportation,"$54,546.00  - $79,972.00 Per Year","Toronto, Toronto Region","Friday, January 17, 2025 11:59 pm EST"
221117,Engineering Associate - Engineering Development Program (10),Ministry of Transportation,"$54,546.00  - $79,972.00 Per Year","Toronto, Toronto Region","Friday, January 17, 2025 11:59 pm EST"
221118,Engineering Associate - Engineering Development Program (5),Ministry of Transportation,"$54,546.00  - $79,972.00 Per Year","Kingston, East Region","Friday, January 17, 2025 11:59 pm EST"
223379,Engineering Associate - Engineering Development Program (3),Ministry of Transportation,"$54,546.00  - $79,972.00 Per Year","St Catharines, West Region","Friday, January 17, 2025 11:59 pm EST"
223332,Environmental Compliance Officer - Bilingual (English/French) (1),"Ministry of the Environment, Conservation and Parks","$1,584.94  - $1,948.86 Per Week","North Bay, North Region","Friday, December 20, 2024 11:59 pm EST"
223330,Senior Materials Technician (2),Ministry of Transportation,"$1,203.84  - $1,429.92 Per Week","North York, Toronto Region","Friday, January 10, 2025 11:59 pm EST"
223240,Court and Client Representative (irregularly scheduled hours and on-call contracts) - Unilingual (English) and Bilingual (English/French) (2),Ministry of the Attorney General,$29.53  - $34.75 Per Hour,"Cochrane, Elliot Lake, Gore Bay, Haileybury, Kirkland Lake, North Bay, Parry Sound, Sudbury, Sault Ste Marie, Timmins, North Region","Monday, March 31, 2025 11:59 pm EDT"
222814,"Director, Artificial Intelligence Strategy Branch (1)",Ministry of Public and Business Service Delivery and Procurement,Not Available,"Toronto, Toronto Region","Wednesday, December 18, 2024 11:59 pm EST"
224330,Senior Business Analyst (1),Ministry of the Solicitor General,"$76,231.00  - $109,842.00 Per Year","Windsor, West Region","Friday, December 27, 2024 11:59 pm EST"
224013,Senior Business Consultant (1),Ministry of the Attorney General,"$82,217.00  - $121,155.00 Per Year","Toronto, Toronto Region","Friday, January 3, 2025 11:59 pm EST"
224362,Senior Development Database Administrator (1),Ministry of Public and Business Service Delivery and Procurement,"$1,852.71  - $2,314.51 Per Week","North Bay, North Region; Toronto, Toronto Region","Monday, January 6, 2025 11:59 pm EST"
224259,Senior IT Community Events Lead (1),Ministry of Public and Business Service Delivery and Procurement,"$82,217.00  - $121,155.00 Per Year","Toronto, Toronto Region","Friday, December 27, 2024 11:59 pm EST"
223188,"Senior Program Advisor - Lead, People Engagement & Recognition AND Senior Program Advisor - Lead, Diversity and Inclusion (2)",Ministry of Public and Business Service Delivery and Procurement,"$82,217.00  - $121,155.00 Per Year","Toronto, Toronto Region","Tuesday, January 7, 2025 11:59 pm EST"
224342,Senior Sector Advisor (1),"Ministry of Economic Development, Job Creation and Trade","$1,627.28  - $2,077.03 Per Week","Toronto, Toronto Region","Monday, January 6, 2025 11:59 pm EST"
224158,Strategic Project Lead (3),Treasury Board Secretariat,"$88,496.00  - $128,625.00 Per Year","Toronto, Toronto Region","Friday, December 27, 2024 11:59 pm EST"
223417,"Team Lead, Forensic Mental Health (1)",Ministry of Health,"$100,293.00  - $141,361.00 Per Year","Toronto, Toronto Region","Friday, January 3, 2025 11:59 pm EST"
224509,"Team Lead, Strategic Business Planning (1)",Ministry of Transportation,"$88,496.00  - $128,625.00 Per Year","Kingston, East Region; North Bay, Thunder Bay, North Region; Toronto, Toronto Region; London, St Catharines, West Region","Friday, December 27, 2024 11:59 pm EST"
223690,Traffic Analyst (1),Ministry of Transportation,"$1,217.07  - $1,441.96 Per Week","London, West Region","Friday, December 27, 2024 11:59 pm EST"
218203,Trainer (3),Ministry of Transportation,"$71,563.00  - $100,052.00 Per Year","Toronto, Toronto Region","Friday, December 20, 2024 11:59 pm EST"
219686,Administrative Assistant (1),Ministry of Infrastructure,$29.53  - $34.75 Per Hour,"Toronto, Toronto Region","Friday, December 20, 2024 11:59 pm EST"
223605,Aggregate Resources Planner (1),Ministry of Natural Resources,"$1,648.02  - $2,144.77 Per Week","Aurora, Bracebridge, Midhurst, Central Region; Bancroft, Kemptville, Kingston, Minden, Pembroke, Peterborough, East Region; Atikokan, Blind River, Cochrane, Chapleau, Dryden, Fort Frances, Geraldton, Hearst, Ignace, Kenora, Kapuskasing, Kirkland Lake, Nipigon, North Bay, Parry Sound, Red Lake, Sudbury, Sault Ste Marie, South Porcupine, Sioux Lookout, Thunder Bay, Wawa, North Region; Aylmer, Guelph, Owen Sound, Vineland, West Region","Thursday, December 19, 2024 11:59 pm EST"
224042,Ambulance Communications Officer - Supervisor (1),Ministry of Health,$38.95  - $48.44 Per Hour,"Windsor, West Region","Thursday, December 19, 2024 11:59 pm EST"
223965,Case Management Coordinator (3),Ministry of the Attorney General,$34.89  - $41.77 Per Hour,"London, West Region","Thursday, December 19, 2024 11:59 pm EST"
222322,Communications Coordinator (1),Ministry of Transportation,"$76,231.00  - $109,842.00 Per Year","London, West Region","Friday, January 3, 2025 11:59 pm EST"
223610,Executive Assistant (1),Ministry of Health,"$71,563.00  - $100,052.00 Per Year","Toronto, Toronto Region","Thursday, December 19, 2024 11:59 pm EST"
223484,Fleet Coordinator (1),Ministry of the Solicitor General,"$82,217.00  - $121,155.00 Per Year","Mississauga, Central Region","Thursday, December 19, 2024 11:59 pm EST"
223611,Integrated Project Manager (2),"Ministry of Children, Community and Social Services","$88,496.00  - $128,625.00 Per Year","Toronto, Toronto Region","Thursday, December 19, 2024 11:59 pm EST"
221056,Lead Database Administrator/Architect (1),Ministry of Public and Business Service Delivery and Procurement,"$1,852.71  - $2,314.51 Per Week","Toronto, Toronto Region","Thursday, December 19, 2024 11:59 pm EST"
223919,"Program Support Clerk, IRP (1)",Ministry of Transportation,$28.14  - $32.82 Per Hour,"Toronto, Toronto Region","Monday, December 23, 2024 11:59 pm EST"
